-----------------
The true orbital parameters, 68% confidence intervals and 95% confidence intervals for the TERTIARY stars in 
the triple systems used for testing FOBOS: Few Observation Binary Orbit Solver (Houghton & Goodwin)

1: Index
2: Semi-major axis (au)
3: Lower limit on 68% C.I. for semi-major axis
4: Upper limit on 68% C.I. for semi-major axis
5: Lower limit on 95% C.I. for semi-major axis
6: upper limit on 95% C.I. for semi-major axis
7: Eccentricity
8: Lower limit on 68% C.I. for eccentricity
9: Upper limit on 68% C.I. for eccentricity
10: Lower limit on 95% C.I. for eccentricity
11: upper limit on 95% C.I. for eccentricity
12: Inclination (rad)
13: Lower limit on 68% C.I. for inclination
14: upper limit on 68% C.I. for inclination
15: Lower limit on 95% C.I. for inclination
16: upper limit on 95% C.I. for inclination
-----------------

T25,631.339111,436.898346,1036.83057,384.336487,3142.21875,0.505981684,0.4446823,0.805996716,0.359562099,0.940453827,66.85874076003805,58.6852107606415,79.20880248929052,46.90475657040438,87.56529968506855
T26,259.486847,151.277313,375.378662,134.460571,1180.1355,0.169373944,0.0061301426,0.398446262,0.00114052149,0.754603267,37.23459870150113,26.057238282136897,44.87295970689114,17.281556798257338,58.026718961064574
T27,198.487961,123.975456,604.099854,113.340645,2207.1626,0.153365687,0.000785922399,0.428877831,0.00044766115,0.776042879,14.416212168133503,6.33538295846767,15.037125900463202,4.226863849081909,17.837069747399816
T28,1410.63977,218.048981,2034.61414,218.048981,5914.73145,0.55219394,0.00206133933,0.397960126,0.00106076815,0.69437921,4.529779324426109,2.1056817937363834,5.665729001390809,1.6982268569745085,8.100771693274716
T29,210.734344,67.8888245,326.670929,67.8888245,1056.93018,0.405986011,0.0181757864,0.404447198,0.00206463505,0.737104893,4.694208872416594,3.186716966809922,6.561351668697756,1.9589042331659194,7.424969750087076
T30,221.787048,68.5317078,306.610046,50.7779655,1040.13721,0.0673403293,0.00683369441,0.412589729,7.95633314e-05,0.715829968,4.6581894394481935,3.210598506612439,6.660312996368531,2.249755881598412,8.86351430959129
T31,2631.4165,294.045929,2242.32593,261.575867,4322.39453,0.799950004,0.0040117288,0.417907238,0.00107858516,0.730418265,2.7243458130130787,2.183347448996048,4.9285176537154305,1.7790036616025775,7.0207676780746535
T32,330.65863,95.9185562,542.262817,85.2532272,1627.93677,0.0545733757,0.000353154755,0.381557733,0.000353154755,0.713277519,-9.773934104701194,5.311409952825404,13.227270942500084,4.234315583466776,18.051069827655855
T33,2393.09302,497.586914,1677.71448,349.874084,7181.4502,0.38697058,0.000644429645,0.407852471,0.000644429645,0.792164743,-2.7548776166478994,2.433070903468589,4.450209329342768,1.4849332852460666,5.775280961160874
T34,323.109375,180.627869,380.303284,176.676147,1316.12695,0.290721267,0.000589755829,0.506382465,2.98395898e-05,0.856189191,51.55395710991747,44.03565706137016,72.99995508263785,33.72754580990158,84.9553067597825
T35,401.500336,142.54863,2174.10815,142.54863,6032.90234,0.0894980878,0.0924608558,0.543347836,0.00267011509,0.730520844,1.9863778115438726,0.5363689389439291,1.7723478572683946,0.4686415838532324,2.8547213222414882
T36,441.571014,154.27533,470.269806,140.23175,1509.58875,0.148109406,0.0107762888,0.476474345,0.00683608418,0.778168857,-26.46529767791348,20.494768055440932,41.84393134793874,12.372248202065977,58.54629141363407
T37,446.541443,170.493317,370.644104,170.493317,1433.89209,0.668596029,0.0029056787,0.412370473,0.000332369731,0.807734966,-43.66216867844462,29.889420085288005,50.26484086011585,22.694666152383203,67.80202409647373
T38,1883.76172,334.212311,1834.24683,145.038483,6874.01465,0.0907892361,0.0139352623,0.417896867,0.000665939355,0.763335049,2.702697101197342,2.08866309656732,4.406145643415243,1.499479669529141,6.355415453746168
T39,2928.27197,82.2724915,167.684525,76.7812424,614.989258,0.935827613,0.000239378031,0.309800446,0.000239378031,0.747637033,-25.88939321813808,35.604027623437716,60.60827770985166,25.228193333542464,71.2532984008017
T40,163.307526,84.5580597,181.406799,74.607132,592.506836,0.175423205,0.00183280173,0.382344484,6.13037701e-05,0.775690913,41.625416532144406,33.469822288975074,60.0994900418599,23.115344313343964,73.11537170088903
T41,561.590698,173.207474,493.287628,156.177719,1840.17908,0.429846346,0.000348659203,0.307065219,0.000348659203,0.716071129,23.08593524915659,19.40987791345977,34.16317530452628,13.827968145507489,42.32307933623059
T42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T43,978.807983,175.17392,468.348541,162.155121,1422.39722,0.848882496,0.346714467,0.758148193,0.252491415,0.924750209,54.93976038643254,46.34962274743495,70.26818685349029,37.10956521584182,80.90637731456458
T44,386.31839,44.107769,340.024841,43.3675156,1603.00073,0.620022357,0.00853392109,0.439884633,0.00540765328,0.768836021,-4.300697768872544,2.812818111190375,7.825379299861969,1.5719125413529216,9.492242613288775
T45,346.542908,220.405884,430.02359,200.534515,1645.85815,0.295270622,0.000510606391,0.39030537,0.000510606391,0.820053816,-49.613261280675154,37.75613485232189,63.05170951226201,27.52702325082906,74.88619402365042
T46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T47,889.101074,185.941986,1646.32715,123.527527,6180.93945,0.163652614,0.000179616691,0.415331334,0.000179616691,0.733145475,-1.0455312073151046,0.44733411481407787,1.3672740987256158,0.33769333054294953,1.991360006158478
T48,1246.47974,405.767761,1138.45813,375.416077,3208.67529,0.731734812,0.503698349,0.839448333,0.384201765,0.929967999,54.00507290661409,49.6860984257896,73.06779271262356,35.96351074061064,81.96979672260991
T49,1208.02563,160.763794,317.103607,141.797913,955.483154,0.661890447,0.00168432062,0.307346791,0.000846426177,0.672516584,-20.335778340644755,30.383058348106047,46.8837435151553,20.907700801039777,52.712531343225834
T50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T51,175.112473,91.5772171,247.733612,85.0210495,1057.65356,0.156677037,0.00414221222,0.413991481,0.000353724987,0.780995429,8.316803768351187,6.28789816446373,10.49420404721407,3.3597075126653815,12.188093493358302
T52,369.723999,170.343567,502.270691,169.489502,1501.13403,0.494986057,0.275330275,0.752537847,0.120638348,0.910059571,-57.519386032914646,42.707680464775805,70.77688571302382,29.273261902657893,80.62142878726998
T53,1064.80298,455.034576,1435.20044,345.377533,4432.83789,0.125588447,0.0266074389,0.44497025,0.000462578493,0.74805063,-4.714542342424875,3.438139854209867,6.329067130100383,2.482081564295053,8.280020622748923
T54,228.545212,47.1376114,219.219299,43.4936562,838.889282,0.496259958,0.0116013717,0.41724053,0.00347804418,0.780737698,-14.403130682233975,10.880959210590083,22.435294804837902,8.283582586769693,31.919256688296766
T55,137.272842,73.3028259,206.603195,68.2839584,737.775146,0.115160793,0.0334431455,0.427446872,0.00103686552,0.746219516,-39.079846007314615,25.195073737378046,46.6434369944683,16.535765023718152,66.70074535619955
T56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T57,160.435349,108.466003,210.061523,97.8046722,760.706726,0.192222893,0.00084081589,0.383422554,0.000158070325,0.79017961,-56.37239597489979,45.07087812234501,74.28272622592887,31.163431334145034,82.06011950830772
T58,124.99411,63.0162926,127.161667,57.6324348,342.537292,0.590336978,0.00370646594,0.380542129,0.00103918614,0.737137377,-41.871023313506825,28.256309887459693,43.92458455182591,21.568968982204574,55.58911333728979
T59,218.630096,53.4210129,654.953247,39.342804,2568.53589,0.074323386,0.000427003833,0.428026855,0.000427003833,0.726144612,-0.8273661593363884,0.27215331631967815,0.9524864194537668,0.19961950881296062,1.4626799940944861
T60,369.967865,166.715195,411.593079,149.710266,1279.83594,0.487639725,0.00100647169,0.420193881,0.000264524017,0.764990628,-28.8457671482169,23.37538327131215,38.84078595631092,13.193356481986479,47.24631046306896
